stock_code,Year,CBR1,CBR2,CBR,Standard_Deviation,SCBR
600406,2011,0.3306,0,0.3306,0.0475,6.9539
600406,2012,0.3331,0.0007,0.3338,0.0475,7.0203
600406,2013,0.3376,0.0007,0.3382,0.0475,7.1132
600406,2014,0.3712,0.001,0.3722,0.0475,7.8285
600406,2015,0.4314,0.0005,0.4319,0.0475,9.0838
600406,2016,0.419,0.0005,0.4195,0.0475,8.8232
600406,2017,0.4144,0.0004,0.4148,0.0475,8.7246
600406,2018,0.4309,0.0005,0.4313,0.0475,9.0708
600406,2019,0.3958,0.0006,0.3965,0.0475,8.338
600406,2020,0.3784,0.0039,0.3824,0.0475,8.0415
600406,2021,0.4389,0.0051,0.4441,0.0475,9.3393
600406,2022,0.423,0.0038,0.4268,0.0475,8.9762
600406,2023,0.4146,0.0042,0.4188,0.0475,8.8081
600420,2010,0.0722,0,0.0722,0.0654,1.1044
600420,2011,0.0776,0,0.0776,0.0654,1.1878
600420,2012,0.1048,0,0.1048,0.0654,1.6033
600420,2013,0.1436,0.0016,0.1453,0.0654,2.2224
600420,2014,0.1326,0.0015,0.1342,0.0654,2.0525
600420,2015,0.1585,0.0013,0.1598,0.0654,2.4451
600420,2016,0.1329,0.0011,0.134,0.0654,2.0498
600420,2017,0.151,0.0016,0.1526,0.0654,2.335
600420,2018,0.1847,0.002,0.1867,0.0654,2.8565
600420,2019,0.2056,0.0022,0.2078,0.0654,3.1792
600420,2020,0.2214,0.0022,0.2236,0.0654,3.421
600420,2021,0.2693,0.0023,0.2716,0.0654,4.1549
600420,2022,0.2503,0.0033,0.2536,0.0654,3.8797
600420,2023,0.2549,0.0029,0.2578,0.0654,3.9437
600425,2010,0.1221,0,0.1221,0.0939,1.3008
600425,2011,0.1346,0,0.1346,0.0939,1.4336
600425,2012,0.155,0,0.155,0.0939,1.6513
600425,2013,0.1866,0,0.1866,0.0939,1.9871
600425,2014,0.2432,0,0.2432,0.0939,2.5899
600425,2015,0.2607,0,0.2607,0.0939,2.7763
600425,2016,0.2438,0,0.2438,0.0939,2.5966
600425,2017,0.3221,0,0.3221,0.0939,3.431
600425,2018,0.3384,0,0.3384,0.0939,3.6045
600425,2019,0.3373,0,0.3373,0.0939,3.5925
600425,2020,0.3877,0,0.3877,0.0939,4.1289
600425,2021,0.3771,0,0.3771,0.0939,4.0168
600425,2022,0.3549,0,0.3549,0.0939,3.7799
600425,2023,0.3617,0,0.3617,0.0939,3.8528
600433,2010,0.0683,0,0.0683,0.0937,0.7294
600433,2011,0.0695,0,0.0695,0.0937,0.7424
600433,2012,0.0921,0,0.0921,0.0937,0.9836
600433,2013,0.1039,0,0.1039,0.0937,1.1095
600433,2014,0.1076,0,0.1076,0.0937,1.1489
600433,2015,0.1555,0.0006,0.1561,0.0937,1.666
600433,2016,0.1306,0.0005,0.1311,0.0937,1.3998
600433,2017,0.2123,0.0005,0.2128,0.0937,2.2715
600433,2018,0.2392,0.0004,0.2396,0.0937,2.5574
600433,2019,0.2249,0.0004,0.2254,0.0937,2.4056
600433,2020,0.1873,0.0017,0.1889,0.0937,2.0167
600433,2021,0.2852,0.0024,0.2876,0.0937,3.0693
600433,2022,0.2954,0.0025,0.2978,0.0937,3.1791
600433,2023,0.3686,0,0.3686,0.0937,3.9346
600449,2010,0.1401,0,0.1401,0.0414,3.3883
600449,2011,0.1558,0,0.1558,0.0414,3.7681
600449,2012,0.2004,0,0.2004,0.0414,4.8457
600449,2013,0.1907,0,0.1907,0.0414,4.61
600449,2014,0.2346,0,0.2346,0.0414,5.6729
600449,2015,0.2496,0,0.2496,0.0414,6.0342
600449,2016,0.2636,0,0.2636,0.0414,6.3732
600449,2017,0.2488,0,0.2488,0.0414,6.0149
600449,2018,0.2571,0,0.2571,0.0414,6.2162
600449,2019,0.2228,0,0.2228,0.0414,5.3872
600449,2020,0.2262,0,0.2262,0.0414,5.4681
600449,2021,0.27,0,0.27,0.0414,6.5281
600449,2022,0.2595,0.0145,0.274,0.0414,6.6245
600449,2023,0.2321,0.0105,0.2426,0.0414,5.8649
600456,2010,0.1261,0,0.1261,0.0799,1.5792
600456,2011,0.1347,0.0041,0.1388,0.0799,1.7378
600456,2012,0.0699,0.0029,0.0728,0.0799,0.9115
600456,2013,0.09,0.0027,0.0928,0.0799,1.1613
600456,2014,0.0963,0.0024,0.0987,0.0799,1.2354
600456,2015,0.1431,0.0029,0.1459,0.0799,1.8269
600456,2016,0.1209,0.0023,0.1232,0.0799,1.5418
600456,2017,0.0978,0.0017,0.0995,0.0799,1.2461
600456,2018,0.2242,0.0029,0.2271,0.0799,2.8428
600456,2019,0.2033,0.0035,0.2068,0.0799,2.5887
600456,2020,0.2059,0.0031,0.209,0.0799,2.6165
600456,2021,0.2351,0.003,0.2381,0.0799,2.9808
600456,2022,0.3002,0.005,0.3053,0.0799,3.8218
600456,2023,0.3156,0.0054,0.321,0.0799,4.0181
600458,2010,0.1044,0.0018,0.1062,0.0981,1.0825
600458,2011,0.0775,0.0024,0.0799,0.0981,0.8145
600458,2012,0.1042,0.0003,0.1044,0.0981,1.0645
600458,2013,0.0987,0.0012,0.0999,0.0981,1.0179
600458,2014,0.1042,0.0011,0.1053,0.0981,1.0731
600458,2015,0.1093,0.0015,0.1107,0.0981,1.1288
600458,2016,0.11,0.0012,0.1112,0.0981,1.1339
600458,2017,0.0979,0.0018,0.0997,0.0981,1.0163
600458,2018,0.1231,0.0024,0.1254,0.0981,1.2786
600458,2019,0.1292,0.0016,0.1308,0.0981,1.3335
600458,2020,0.1067,0.0025,0.1092,0.0981,1.1128
600458,2021,0.2346,0.0029,0.2375,0.0981,2.4212
600458,2022,0.2502,0.0027,0.2529,0.0981,2.5781
600458,2023,0.4345,0.0075,0.442,0.0981,4.5051
600459,2010,0.3054,0,0.3054,0.091,3.3573
600459,2011,0.3596,0,0.3596,0.091,3.9525
600459,2012,0.3878,0,0.3878,0.091,4.2632
600459,2013,0.304,0,0.304,0.091,3.3415
600459,2014,0.3502,0.0009,0.3511,0.091,3.8594
600459,2015,0.3335,0.0014,0.3349,0.091,3.6814
600459,2016,0.342,0.0007,0.3427,0.091,3.7674
600459,2017,0.3579,0.0006,0.3585,0.091,3.9412
600459,2018,0.4077,0.0003,0.408,0.091,4.4853
600459,2019,0.4649,0.0003,0.4652,0.091,5.1134
600459,2020,0.507,0.0004,0.5074,0.091,5.5778
600459,2021,0.5561,0.0046,0.5606,0.091,6.1625
600459,2022,0.517,0.0036,0.5206,0.091,5.7224
600459,2023,0.544,0.0025,0.5466,0.091,6.008
600461,2010,0.2683,0,0.2683,0.1738,1.544
600461,2011,0.2098,0,0.2098,0.1738,1.2073
